transaction_id,amount,payment_method,bank,failure_reason,hour_of_day,is_repeat_customer,previous_failed_attempts,retry_successful
txn_04383,3171.44,UPI,PNB,insufficient_funds,16,1,1,0
txn_04384,1086.18,UPI,SBI,network_error,12,1,0,0
txn_04385,167.02,UPI,ICICI,insufficient_funds,15,1,1,1
txn_04386,254.84,UPI,Axis,insufficient_funds,1,0,0,0
txn_04387,372.73,UPI,Axis,bank_server_down,17,1,0,1
txn_04388,472.31,UPI,Axis,insufficient_funds,18,0,0,0
txn_04389,52.52,UPI,ICICI,network_error,7,0,1,0
txn_04390,207.12,UPI,SBI,insufficient_funds,1,0,1,0
txn_04391,2080.82,Card,Yes Bank,card_declined,9,0,1,0
txn_04392,1135.28,Netbanking,PNB,insufficient_funds,14,1,0,0
txn_04393,659.82,UPI,ICICI,otp_timeout,3,1,0,1
txn_04394,4878.02,Card,Kotak,otp_timeout,12,0,1,1
txn_04395,511.86,UPI,ICICI,otp_timeout,7,0,1,0
txn_04396,1312.83,Netbanking,Yes Bank,bank_server_down,1,1,0,1
txn_04397,282.17,Card,SBI,insufficient_funds,14,0,0,0
txn_04398,294.74,UPI,ICICI,network_error,23,0,0,0
txn_04399,1259.07,Card,HDFC,bank_server_down,3,1,1,0
txn_04400,483.87,UPI,Yes Bank,insufficient_funds,20,1,0,0
txn_04401,755.43,Netbanking,ICICI,session_timeout,8,0,0,1
txn_04402,82.01,UPI,Axis,network_error,16,1,1,0
txn_04403,555.33,Card,PNB,bank_server_down,22,0,0,1
txn_04404,1582.78,UPI,ICICI,network_error,3,0,3,0
txn_04405,1098.08,Card,PNB,otp_timeout,11,1,1,1
txn_04406,772.59,Card,PNB,insufficient_funds,12,0,0,0
txn_04407,495.94,UPI,ICICI,bank_server_down,7,1,0,0
txn_04408,342.03,Card,Kotak,insufficient_funds,15,0,1,0
txn_04409,2552.42,Netbanking,Kotak,bank_server_down,19,0,0,0
txn_04410,392.51,UPI,Axis,network_error,18,0,1,1
txn_04411,668.47,UPI,Axis,network_error,21,1,1,0
txn_04412,473.12,UPI,SBI,network_error,3,0,1,0
txn_04413,345.18,UPI,PNB,bank_server_down,10,1,1,0
txn_04414,176.65,UPI,Axis,otp_timeout,16,0,2,1
txn_04415,515.66,UPI,Kotak,otp_timeout,12,1,1,1
txn_04416,306.7,UPI,PNB,bank_server_down,7,1,0,0
txn_04417,410.26,UPI,Axis,otp_timeout,4,1,0,0
txn_04418,207.48,Card,Axis,bank_server_down,8,1,0,1
txn_04419,3401.36,Card,PNB,bank_server_down,20,0,1,1
txn_04420,769.57,Card,Kotak,card_declined,9,1,0,0
txn_04421,1488.75,Wallet,HDFC,insufficient_funds,14,1,0,0
txn_04422,1484.23,UPI,HDFC,bank_server_down,11,1,0,0
txn_04423,43.63,UPI,SBI,bank_server_down,22,0,1,0
txn_04424,790.4,Netbanking,HDFC,session_timeout,1,1,0,0
txn_04425,141.14,Card,HDFC,card_declined,1,1,0,1
txn_04426,382.19,Card,ICICI,insufficient_funds,14,1,1,0
txn_04427,2111.73,UPI,Axis,insufficient_funds,2,1,3,0
txn_04428,400.26,Wallet,HDFC,network_error,13,1,1,1
txn_04429,2594.23,Card,Axis,bank_server_down,0,1,0,1
txn_04430,901.93,Wallet,PNB,insufficient_funds,22,1,0,0
txn_04431,312.75,UPI,HDFC,otp_timeout,5,1,2,0
txn_04432,1459.26,Netbanking,ICICI,bank_server_down,1,0,0,1
txn_04433,392.69,Netbanking,Axis,insufficient_funds,9,1,1,0
txn_04434,148.99,UPI,HDFC,bank_server_down,3,0,2,1
txn_04435,20.19,Netbanking,ICICI,bank_server_down,0,1,0,1
txn_04436,225.89,Wallet,PNB,insufficient_funds,19,0,1,0
txn_04437,1313.15,Card,Axis,card_declined,5,0,2,0
txn_04438,734.13,UPI,Axis,otp_timeout,10,1,0,1
txn_04439,1208.06,Card,Kotak,card_declined,4,0,1,0
txn_04440,120.91,UPI,SBI,bank_server_down,13,0,0,0
txn_04441,283.47,Netbanking,HDFC,bank_server_down,20,1,3,0
txn_04442,435.14,UPI,HDFC,network_error,12,1,0,1
txn_04443,150.22,UPI,Axis,bank_server_down,23,0,1,0
txn_04444,2367.71,Wallet,Kotak,insufficient_funds,15,0,0,0
txn_04445,1698.51,UPI,Yes Bank,network_error,19,1,0,1
txn_04446,1624.56,UPI,ICICI,bank_server_down,11,1,1,0
txn_04447,1616.44,Wallet,PNB,network_error,11,1,0,1
txn_04448,203.04,UPI,PNB,otp_timeout,12,1,0,0
txn_04449,142.39,Netbanking,Kotak,insufficient_funds,14,1,0,0
txn_04450,1062.48,Card,SBI,card_declined,17,1,0,1
txn_04451,448.86,UPI,Axis,insufficient_funds,17,0,0,0
txn_04452,2328.9,UPI,ICICI,insufficient_funds,5,1,0,0
txn_04453,1083.46,Card,Kotak,otp_timeout,7,1,2,1
txn_04454,1473.16,UPI,Yes Bank,bank_server_down,18,1,0,0
txn_04455,2524.38,UPI,PNB,insufficient_funds,11,0,2,0
txn_04456,257.44,UPI,Yes Bank,bank_server_down,22,1,2,0
txn_04457,833.24,Netbanking,ICICI,bank_server_down,0,1,0,0
txn_04458,1563.07,Card,Yes Bank,otp_timeout,5,0,1,0
txn_04459,2217.2,Wallet,PNB,insufficient_funds,15,0,1,0
txn_04460,1800.44,UPI,HDFC,bank_server_down,17,1,0,1
txn_04461,666.54,UPI,PNB,network_error,19,0,1,0
txn_04462,992.91,Netbanking,Axis,session_timeout,20,1,0,0
txn_04463,127.83,UPI,HDFC,insufficient_funds,11,1,2,0
txn_04464,3196.32,UPI,HDFC,bank_server_down,16,1,0,1
txn_04465,1434.15,UPI,Axis,network_error,0,1,0,1
txn_04466,2344.01,UPI,HDFC,bank_server_down,1,0,1,1
txn_04467,659.63,UPI,SBI,otp_timeout,20,0,1,1
txn_04468,858.7,UPI,HDFC,otp_timeout,1,0,0,1
txn_04469,2664.22,UPI,SBI,network_error,22,0,0,0
txn_04470,242.84,UPI,Axis,network_error,8,0,0,1
txn_04471,161.56,UPI,SBI,otp_timeout,13,1,0,1
txn_04472,731.14,UPI,SBI,bank_server_down,15,1,0,0
txn_04473,712.17,Netbanking,Kotak,bank_server_down,2,0,2,0
txn_04474,415.03,UPI,Axis,network_error,0,1,0,1
txn_04475,598.12,UPI,Kotak,network_error,1,1,0,1
txn_04476,2503.32,Card,Yes Bank,bank_server_down,7,1,0,0
txn_04477,660.66,Netbanking,Kotak,session_timeout,16,0,1,1
txn_04478,82.45,UPI,Kotak,network_error,20,1,0,1
txn_04479,649.67,Card,Yes Bank,bank_server_down,5,1,3,1
txn_04480,1470.27,UPI,Axis,otp_timeout,19,1,0,1
txn_04481,1372.9,Wallet,PNB,insufficient_funds,9,1,2,0
txn_04482,3610.68,Card,Axis,card_declined,16,0,0,0
txn_04483,200.95,UPI,Axis,bank_server_down,5,1,1,0
txn_04484,805.74,Card,Axis,insufficient_funds,8,1,2,0
txn_04485,1700.39,UPI,Axis,otp_timeout,22,1,0,1
txn_04486,55.58,Card,HDFC,bank_server_down,18,1,0,0
txn_04487,1250.09,UPI,PNB,insufficient_funds,23,0,3,0
txn_04488,176.63,Wallet,HDFC,insufficient_funds,14,1,0,0
txn_04489,1985.9,UPI,Yes Bank,network_error,4,1,1,1
txn_04490,182.59,UPI,PNB,network_error,18,0,2,0
txn_04491,948.67,Wallet,ICICI,insufficient_funds,2,0,1,0
txn_04492,1562.15,Card,HDFC,card_declined,13,1,1,1
txn_04493,86.96,UPI,PNB,otp_timeout,23,1,2,0
txn_04494,931.29,Card,Yes Bank,card_declined,22,0,0,0
txn_04495,141.51,UPI,PNB,otp_timeout,12,1,2,0
txn_04496,613.65,Card,ICICI,card_declined,16,0,0,0
txn_04497,1224.05,UPI,Kotak,otp_timeout,16,1,1,0
txn_04498,3656.02,Netbanking,Axis,bank_server_down,2,1,0,0
txn_04499,212.24,Card,Yes Bank,card_declined,5,1,0,0
txn_04500,213.61,UPI,Yes Bank,network_error,16,1,0,1
txn_04501,199.8,UPI,ICICI,bank_server_down,4,1,2,0
txn_04502,921.71,UPI,Yes Bank,network_error,9,0,0,1
txn_04503,231.1,UPI,Yes Bank,otp_timeout,10,1,2,0
txn_04504,789.08,UPI,SBI,network_error,18,0,0,1
txn_04505,673.34,UPI,Axis,bank_server_down,1,0,3,0
txn_04506,1460.85,Card,Yes Bank,bank_server_down,3,0,0,0
txn_04507,325.84,Card,Axis,insufficient_funds,20,1,0,1
txn_04508,1402.71,UPI,Axis,insufficient_funds,6,0,2,0
txn_04509,4584.35,UPI,HDFC,network_error,2,0,2,1
txn_04510,109.1,UPI,PNB,bank_server_down,3,1,0,1
txn_04511,281.03,UPI,SBI,insufficient_funds,21,1,1,0
txn_04512,819.82,Card,SBI,card_declined,14,0,2,0
txn_04513,1084.79,UPI,Kotak,otp_timeout,12,1,1,0
txn_04514,251.65,UPI,ICICI,network_error,18,1,0,0
txn_04515,639.26,UPI,PNB,insufficient_funds,8,1,2,0
txn_04516,643.5,Card,SBI,otp_timeout,21,0,0,1
txn_04517,611.67,Netbanking,PNB,session_timeout,0,1,2,0
txn_04518,990.06,UPI,PNB,network_error,4,0,0,0
txn_04519,9661.47,Card,Axis,otp_timeout,8,1,0,1
txn_04520,346.86,UPI,ICICI,insufficient_funds,16,1,3,1
txn_04521,881.46,Netbanking,HDFC,session_timeout,22,1,3,0
txn_04522,1083.45,UPI,Kotak,otp_timeout,8,0,0,1
txn_04523,308.67,Netbanking,Kotak,bank_server_down,13,0,0,0
txn_04524,825.37,UPI,ICICI,bank_server_down,12,0,1,0
txn_04525,1334.64,Card,ICICI,otp_timeout,5,1,0,1
txn_04526,376.37,Wallet,Yes Bank,insufficient_funds,15,0,1,0
txn_04527,246.47,UPI,Yes Bank,bank_server_down,12,0,1,0
txn_04528,2451.86,UPI,PNB,otp_timeout,17,0,1,1
txn_04529,2384.38,UPI,HDFC,bank_server_down,15,1,2,0
txn_04530,661.79,UPI,Axis,otp_timeout,4,1,2,0
txn_04531,423.16,UPI,HDFC,insufficient_funds,6,1,0,0
txn_04532,632.11,UPI,Yes Bank,bank_server_down,2,1,0,0
txn_04533,663.36,UPI,ICICI,bank_server_down,8,0,2,0
txn_04534,791.86,Netbanking,SBI,bank_server_down,7,1,0,1
txn_04535,875.76,UPI,Axis,bank_server_down,1,1,2,0
txn_04536,472.24,UPI,HDFC,otp_timeout,5,0,1,1
txn_04537,66.83,UPI,PNB,bank_server_down,15,1,0,0
txn_04538,550.1,Netbanking,Kotak,session_timeout,3,1,0,0
txn_04539,1133.73,UPI,ICICI,insufficient_funds,2,1,0,0
txn_04540,288.72,UPI,Axis,bank_server_down,13,1,3,0
txn_04541,532.44,UPI,Axis,network_error,19,1,0,1
txn_04542,1922.23,UPI,HDFC,bank_server_down,13,1,2,1
txn_04543,686.36,Card,PNB,card_declined,2,0,0,0
txn_04544,2829.0,Card,Yes Bank,card_declined,4,1,1,0
txn_04545,710.09,UPI,Axis,insufficient_funds,22,1,0,1
txn_04546,775.11,Card,Yes Bank,card_declined,16,0,0,0
txn_04547,787.02,Netbanking,PNB,insufficient_funds,23,1,2,0
txn_04548,253.28,UPI,SBI,bank_server_down,3,1,2,1
txn_04549,1014.84,Netbanking,Kotak,insufficient_funds,3,1,1,0
txn_04550,442.42,Card,Axis,otp_timeout,9,1,1,1
txn_04551,1003.71,UPI,Yes Bank,network_error,10,0,0,0
txn_04552,277.06,UPI,Yes Bank,insufficient_funds,19,1,0,1
txn_04553,184.25,UPI,SBI,otp_timeout,6,1,0,1
txn_04554,242.11,UPI,Kotak,network_error,11,0,1,1
txn_04555,2017.43,Netbanking,SBI,insufficient_funds,17,1,1,0
txn_04556,1456.39,Card,PNB,card_declined,5,1,3,0
txn_04557,372.24,UPI,SBI,bank_server_down,4,1,0,0
txn_04558,7683.99,UPI,Kotak,insufficient_funds,8,0,3,0
txn_04559,1005.77,UPI,Yes Bank,bank_server_down,8,1,1,0
txn_04560,1258.36,Card,PNB,card_declined,22,1,2,0
txn_04561,1167.16,UPI,SBI,network_error,13,1,0,1
txn_04562,2079.55,Card,HDFC,bank_server_down,5,0,0,0
txn_04563,613.03,Wallet,Yes Bank,insufficient_funds,0,1,1,0
txn_04564,180.78,UPI,Kotak,insufficient_funds,14,1,2,0
txn_04565,112.86,Card,Kotak,insufficient_funds,16,1,2,0
txn_04566,547.36,Card,Yes Bank,bank_server_down,13,1,0,0
txn_04567,564.51,UPI,Kotak,otp_timeout,16,0,0,1
txn_04568,542.27,Wallet,PNB,network_error,11,0,0,1
txn_04569,604.93,UPI,Yes Bank,bank_server_down,14,0,0,0
txn_04570,224.81,UPI,PNB,otp_timeout,13,1,1,1
txn_04571,54.81,UPI,Kotak,otp_timeout,11,0,2,1
txn_04572,4709.19,UPI,Axis,insufficient_funds,0,0,1,0
txn_04573,470.92,UPI,SBI,otp_timeout,14,0,3,0
txn_04574,1226.09,UPI,PNB,network_error,14,0,0,1
txn_04575,258.91,UPI,SBI,otp_timeout,10,1,1,1
txn_04576,1243.31,Card,HDFC,otp_timeout,1,1,0,1
txn_04577,688.3,Netbanking,PNB,insufficient_funds,0,0,1,0
txn_04578,119.98,Card,PNB,otp_timeout,3,1,1,0
txn_04579,1727.02,Card,PNB,bank_server_down,3,1,0,1
txn_04580,1943.46,UPI,Axis,otp_timeout,4,1,0,1
txn_04581,538.14,Netbanking,Kotak,bank_server_down,16,0,2,0
txn_04582,1987.22,Card,SBI,insufficient_funds,9,1,0,0
txn_04583,588.79,Netbanking,Yes Bank,insufficient_funds,22,1,2,0
txn_04584,85.37,Card,HDFC,bank_server_down,10,0,1,0
txn_04585,809.75,UPI,HDFC,network_error,6,1,0,1
txn_04586,1412.55,UPI,HDFC,insufficient_funds,21,1,0,0
txn_04587,559.53,Wallet,Yes Bank,insufficient_funds,23,1,1,0
txn_04588,3019.04,UPI,SBI,network_error,20,1,3,0
txn_04589,3009.57,UPI,Axis,network_error,14,0,0,1
txn_04590,970.45,Netbanking,HDFC,insufficient_funds,6,0,0,0
txn_04591,457.46,Card,Kotak,card_declined,1,0,0,1
txn_04592,220.02,UPI,SBI,otp_timeout,1,0,1,1
txn_04593,417.23,UPI,SBI,bank_server_down,20,1,0,1
txn_04594,1236.51,Card,Yes Bank,bank_server_down,8,1,2,0
txn_04595,1673.23,UPI,PNB,bank_server_down,20,0,0,1
txn_04596,3926.26,Card,Kotak,bank_server_down,18,1,0,0
txn_04597,1310.74,Card,PNB,insufficient_funds,15,0,0,0
txn_04598,1583.77,UPI,ICICI,insufficient_funds,6,1,0,0
txn_04599,257.82,Card,Axis,bank_server_down,5,0,0,0
txn_04600,1158.72,UPI,Kotak,bank_server_down,20,1,2,0
txn_04601,502.09,UPI,Yes Bank,bank_server_down,12,0,0,0
txn_04602,89.71,UPI,ICICI,insufficient_funds,19,1,0,0
txn_04603,895.29,Card,SBI,otp_timeout,19,0,1,1
txn_04604,294.97,UPI,Yes Bank,otp_timeout,19,1,0,1
txn_04605,608.61,UPI,PNB,bank_server_down,0,1,3,0
txn_04606,171.41,UPI,Yes Bank,network_error,22,1,1,1
txn_04607,69.83,Card,Kotak,card_declined,22,1,0,0
txn_04608,291.2,UPI,ICICI,bank_server_down,10,1,0,1
txn_04609,1259.45,Card,ICICI,card_declined,6,1,2,0
txn_04610,1107.5,Card,ICICI,card_declined,20,0,1,1
txn_04611,1949.87,Card,Yes Bank,insufficient_funds,0,0,1,0
txn_04612,217.02,Netbanking,Yes Bank,bank_server_down,23,1,0,1
txn_04613,142.33,UPI,SBI,otp_timeout,14,1,0,1
txn_04614,1634.35,Card,Kotak,otp_timeout,11,1,1,1
txn_04615,399.47,Netbanking,Kotak,insufficient_funds,6,1,0,0
txn_04616,187.65,Netbanking,Axis,bank_server_down,20,0,0,0
txn_04617,346.25,UPI,SBI,network_error,18,1,0,1
txn_04618,102.23,UPI,Yes Bank,bank_server_down,17,1,2,0
txn_04619,2081.44,UPI,Kotak,network_error,3,1,0,1
txn_04620,489.13,UPI,Axis,network_error,2,1,1,1
txn_04621,1431.62,UPI,PNB,bank_server_down,8,1,2,0
txn_04622,433.81,Card,HDFC,otp_timeout,3,0,2,0
txn_04623,1484.79,Netbanking,Yes Bank,session_timeout,7,0,0,1
txn_04624,335.43,UPI,HDFC,network_error,9,0,0,0
txn_04625,875.96,UPI,HDFC,insufficient_funds,21,1,0,0
txn_04626,1146.31,Card,PNB,otp_timeout,23,1,0,1
txn_04627,2242.83,UPI,HDFC,bank_server_down,17,0,0,0
txn_04628,562.98,Netbanking,Kotak,insufficient_funds,0,0,1,1
txn_04629,457.09,Card,SBI,insufficient_funds,12,0,0,0
txn_04630,14476.01,UPI,Yes Bank,insufficient_funds,8,1,0,1
txn_04631,1993.75,UPI,ICICI,bank_server_down,10,1,1,0
txn_04632,254.71,UPI,Yes Bank,bank_server_down,3,1,0,1
txn_04633,282.56,UPI,SBI,insufficient_funds,1,0,0,0
txn_04634,2781.33,UPI,Kotak,network_error,19,0,2,1
txn_04635,1041.79,UPI,ICICI,insufficient_funds,16,0,0,0
txn_04636,355.45,UPI,Kotak,insufficient_funds,19,1,1,0
txn_04637,368.8,Card,Kotak,otp_timeout,5,1,0,1
txn_04638,271.86,Netbanking,Yes Bank,bank_server_down,10,0,1,0
txn_04639,2837.98,UPI,Yes Bank,insufficient_funds,1,0,0,1
txn_04640,394.91,UPI,Yes Bank,insufficient_funds,0,1,2,0
txn_04641,660.93,Card,Kotak,insufficient_funds,9,1,1,0
txn_04642,1013.47,Card,HDFC,otp_timeout,11,1,1,0
txn_04643,163.59,UPI,HDFC,insufficient_funds,23,0,2,0
txn_04644,1365.51,Card,Axis,insufficient_funds,17,1,0,0
txn_04645,522.07,Card,ICICI,otp_timeout,22,1,0,1
txn_04646,679.03,Wallet,Yes Bank,insufficient_funds,0,1,1,0
txn_04647,374.88,Netbanking,Axis,insufficient_funds,11,0,2,0
txn_04648,1110.69,UPI,PNB,insufficient_funds,6,1,0,0
txn_04649,790.66,Card,PNB,otp_timeout,12,0,1,0
txn_04650,208.92,UPI,Kotak,network_error,20,0,0,0
txn_04651,797.61,UPI,Yes Bank,network_error,13,1,0,1
txn_04652,1318.73,UPI,HDFC,bank_server_down,6,0,1,0
txn_04653,4872.52,Card,Kotak,card_declined,11,0,0,1
txn_04654,228.48,UPI,Yes Bank,insufficient_funds,17,0,0,0
txn_04655,1838.48,Card,ICICI,card_declined,1,1,3,0
txn_04656,481.99,Card,PNB,bank_server_down,11,1,0,1
txn_04657,590.09,Card,PNB,otp_timeout,6,1,0,1
txn_04658,783.62,UPI,ICICI,otp_timeout,19,1,0,1
txn_04659,833.79,UPI,HDFC,network_error,7,1,2,1
txn_04660,564.14,UPI,PNB,insufficient_funds,11,0,0,0
txn_04661,734.56,UPI,Yes Bank,bank_server_down,17,1,1,1
txn_04662,640.04,Card,Kotak,insufficient_funds,21,0,1,0
txn_04663,1098.62,UPI,Yes Bank,network_error,9,0,1,0
txn_04664,970.83,UPI,Kotak,bank_server_down,20,0,0,0
txn_04665,762.21,UPI,Axis,otp_timeout,0,1,0,1
txn_04666,218.02,Card,ICICI,bank_server_down,17,0,1,0
txn_04667,2296.27,Netbanking,Yes Bank,session_timeout,15,1,0,1
txn_04668,2038.88,Netbanking,ICICI,insufficient_funds,8,1,0,0
txn_04669,511.69,UPI,SBI,network_error,1,1,1,1
txn_04670,772.72,UPI,Axis,network_error,22,1,1,1
txn_04671,207.55,Wallet,Axis,insufficient_funds,13,0,2,0
txn_04672,1343.2,UPI,SBI,otp_timeout,23,0,0,1
txn_04673,716.64,Netbanking,PNB,insufficient_funds,8,1,0,0
txn_04674,515.74,Card,Axis,otp_timeout,2,1,0,1
txn_04675,449.16,Netbanking,Yes Bank,insufficient_funds,2,0,0,0
txn_04676,555.87,Card,ICICI,otp_timeout,19,0,0,1
txn_04677,1395.23,UPI,ICICI,insufficient_funds,16,1,0,0
txn_04678,635.49,Card,Yes Bank,insufficient_funds,2,0,0,0
txn_04679,518.96,Wallet,HDFC,insufficient_funds,14,0,0,0
txn_04680,186.21,UPI,Yes Bank,insufficient_funds,12,0,1,0
txn_04681,5302.87,UPI,PNB,bank_server_down,4,1,1,0
txn_04682,763.98,Card,ICICI,bank_server_down,2,1,1,0
txn_04683,181.96,UPI,PNB,network_error,7,1,0,1
txn_04684,3730.49,Wallet,Yes Bank,insufficient_funds,17,1,2,0
txn_04685,412.23,Card,ICICI,bank_server_down,20,1,1,0
txn_04686,664.51,Card,Yes Bank,card_declined,4,1,1,0
txn_04687,1218.98,UPI,ICICI,bank_server_down,4,0,1,1
txn_04688,1403.97,Card,HDFC,bank_server_down,2,1,3,0
txn_04689,1662.36,Card,SBI,bank_server_down,23,1,2,0
txn_04690,168.08,UPI,PNB,network_error,2,0,1,0
txn_04691,269.64,Card,Kotak,otp_timeout,21,1,0,1
txn_04692,175.27,Card,PNB,card_declined,9,0,3,0
txn_04693,740.74,UPI,Yes Bank,otp_timeout,17,1,0,1
txn_04694,95.22,Card,Axis,insufficient_funds,12,0,0,1
txn_04695,728.09,UPI,SBI,insufficient_funds,6,0,0,1
txn_04696,858.3,UPI,HDFC,network_error,17,1,0,1
txn_04697,1629.9,UPI,Yes Bank,network_error,15,1,1,1
txn_04698,1292.57,UPI,Axis,network_error,5,1,0,0
txn_04699,18.04,Card,HDFC,insufficient_funds,13,1,1,0
txn_04700,2769.93,UPI,HDFC,network_error,7,0,1,1
txn_04701,139.89,UPI,PNB,otp_timeout,2,0,0,0
txn_04702,261.73,Card,PNB,insufficient_funds,17,0,0,0
txn_04703,884.9,UPI,ICICI,otp_timeout,17,1,1,0
txn_04704,4875.94,Card,Axis,card_declined,22,0,0,0
txn_04705,194.24,UPI,SBI,network_error,7,1,1,0
txn_04706,1732.34,UPI,SBI,bank_server_down,13,0,1,0
txn_04707,852.48,UPI,HDFC,otp_timeout,2,0,0,1
txn_04708,551.63,Wallet,Axis,network_error,5,1,0,0
txn_04709,1005.16,UPI,Kotak,bank_server_down,9,1,1,0
txn_04710,188.13,UPI,Axis,network_error,21,1,0,1
txn_04711,770.7,Netbanking,ICICI,session_timeout,5,1,2,1
txn_04712,778.58,UPI,Yes Bank,bank_server_down,4,1,2,1
txn_04713,275.63,UPI,ICICI,otp_timeout,8,1,0,1
txn_04714,3609.63,Netbanking,Yes Bank,bank_server_down,11,1,0,1
txn_04715,7170.99,UPI,PNB,network_error,16,0,0,1
txn_04716,1176.11,Netbanking,HDFC,session_timeout,20,1,2,0
txn_04717,2603.98,UPI,ICICI,bank_server_down,8,0,0,1
txn_04718,143.82,Netbanking,SBI,session_timeout,0,0,0,1
txn_04719,967.97,UPI,Kotak,bank_server_down,14,1,0,1
txn_04720,323.15,UPI,Kotak,bank_server_down,23,0,0,0
txn_04721,408.13,Card,Axis,otp_timeout,9,1,1,1
txn_04722,229.52,Card,Kotak,card_declined,23,1,3,0
txn_04723,173.92,UPI,Kotak,insufficient_funds,15,0,1,1
txn_04724,452.0,UPI,ICICI,insufficient_funds,23,1,1,0
txn_04725,1593.49,Card,Yes Bank,card_declined,3,0,3,0
txn_04726,3936.62,Card,ICICI,otp_timeout,13,0,1,0
txn_04727,708.71,Card,ICICI,card_declined,1,0,2,0
txn_04728,254.78,UPI,ICICI,bank_server_down,23,1,0,0
txn_04729,733.17,UPI,SBI,insufficient_funds,12,0,0,0
txn_04730,123.5,UPI,ICICI,otp_timeout,9,1,0,0
txn_04731,243.32,Wallet,Kotak,insufficient_funds,5,1,0,1
txn_04732,190.41,UPI,Axis,otp_timeout,13,1,0,1
txn_04733,158.53,UPI,HDFC,otp_timeout,16,0,0,0
txn_04734,5572.05,UPI,Kotak,insufficient_funds,15,0,2,0
txn_04735,1655.83,Card,Axis,bank_server_down,16,1,0,0
txn_04736,1200.32,UPI,ICICI,network_error,17,0,1,0
txn_04737,842.71,UPI,ICICI,insufficient_funds,19,0,0,0
txn_04738,6037.73,UPI,Yes Bank,bank_server_down,23,0,1,0
txn_04739,1171.97,Netbanking,Axis,bank_server_down,22,1,1,0
txn_04740,794.34,UPI,Yes Bank,network_error,11,0,2,1
txn_04741,284.58,UPI,Yes Bank,otp_timeout,11,1,1,1
txn_04742,998.6,UPI,ICICI,otp_timeout,10,0,2,0
txn_04743,554.54,UPI,Yes Bank,insufficient_funds,17,0,0,0
txn_04744,592.34,UPI,HDFC,bank_server_down,10,0,1,0
txn_04745,96.08,Card,HDFC,insufficient_funds,20,0,0,0
txn_04746,3689.19,Card,PNB,insufficient_funds,7,1,1,1
txn_04747,824.32,Card,ICICI,otp_timeout,23,1,1,0
txn_04748,676.69,UPI,PNB,insufficient_funds,12,1,0,0
txn_04749,650.48,UPI,ICICI,otp_timeout,22,0,0,1
txn_04750,1794.47,UPI,Yes Bank,network_error,22,1,0,1
txn_04751,1737.02,Card,SBI,insufficient_funds,16,1,0,0
txn_04752,1886.78,UPI,Yes Bank,network_error,17,1,2,1
txn_04753,413.65,Card,Yes Bank,otp_timeout,8,0,1,1
txn_04754,4521.07,Netbanking,PNB,insufficient_funds,6,1,1,1
txn_04755,847.28,UPI,ICICI,network_error,4,1,1,0
txn_04756,719.43,UPI,Kotak,otp_timeout,19,1,0,0
txn_04757,1139.26,Card,Yes Bank,otp_timeout,9,0,1,1
txn_04758,3124.97,UPI,ICICI,bank_server_down,8,0,1,0
txn_04759,1853.8,UPI,SBI,bank_server_down,5,1,1,0
txn_04760,701.15,Netbanking,Axis,insufficient_funds,17,1,0,0
txn_04761,546.66,UPI,SBI,otp_timeout,15,1,0,0
txn_04762,498.11,UPI,ICICI,network_error,15,1,0,1
txn_04763,386.82,UPI,PNB,bank_server_down,10,1,2,0
txn_04764,1032.83,UPI,Kotak,otp_timeout,0,0,3,0
txn_04765,573.62,UPI,Axis,insufficient_funds,3,1,0,0
txn_04766,2645.95,UPI,Kotak,bank_server_down,1,1,0,0
txn_04767,1766.02,Card,ICICI,card_declined,22,1,3,1
txn_04768,1167.51,Card,HDFC,insufficient_funds,7,0,0,1
txn_04769,1366.87,Card,Axis,insufficient_funds,16,1,1,0
txn_04770,370.92,UPI,SBI,otp_timeout,8,1,0,0
txn_04771,451.81,UPI,Yes Bank,insufficient_funds,22,0,0,0
txn_04772,1043.99,Netbanking,Yes Bank,session_timeout,8,0,1,0
txn_04773,1309.01,Card,Yes Bank,otp_timeout,8,0,1,1
txn_04774,448.6,UPI,HDFC,insufficient_funds,3,1,0,1
txn_04775,459.51,UPI,HDFC,insufficient_funds,12,1,1,0
txn_04776,2029.72,UPI,ICICI,insufficient_funds,4,1,2,0
txn_04777,876.51,UPI,SBI,network_error,11,0,1,0
txn_04778,1284.79,Card,PNB,insufficient_funds,8,1,0,0
txn_04779,1961.87,UPI,Kotak,otp_timeout,23,1,3,0
txn_04780,477.81,UPI,PNB,network_error,8,1,0,1
txn_04781,546.99,UPI,ICICI,insufficient_funds,8,0,0,0
txn_04782,8267.67,UPI,SBI,insufficient_funds,2,1,0,0
txn_04783,98.56,UPI,SBI,otp_timeout,23,1,3,0
txn_04784,428.18,UPI,ICICI,otp_timeout,22,0,2,1
txn_04785,947.39,UPI,ICICI,network_error,18,1,0,0
txn_04786,1219.98,UPI,Axis,insufficient_funds,15,1,0,0
txn_04787,264.48,Card,SBI,otp_timeout,16,1,0,1
txn_04788,240.92,Card,Axis,bank_server_down,9,0,1,0
txn_04789,2022.61,UPI,Kotak,insufficient_funds,13,1,0,0
txn_04790,1151.96,UPI,Yes Bank,insufficient_funds,9,0,0,0
txn_04791,808.65,Card,HDFC,bank_server_down,20,1,1,0
txn_04792,1399.15,UPI,PNB,network_error,7,1,1,0
txn_04793,1490.96,Card,Kotak,bank_server_down,11,1,0,0
